task,method,seed,stage_idx,lambda,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,solver_calls_fd_train,decision_ms_fd_train,nan_or_inf_steps,nan_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,cumulative_wallclock_sec,config_name,alpha_fair,predictor_family,nce_pool_size,lancer_surrogate_loss,ffo_backward_ms
medical_resource_allocation,fplg,22,1,0.05,29.92283475154224,35.02403592513443,155.0704420010743,749.8118553544782,29.509472841437397,157.4981838562308,4.203675394999891,140,4.0,1722.4681160000728,15.43859599996722,0.0,0.0,0,0,0,46.54533389619727,21.885040720757516,42.763527395557574,80.94028447689682,-0.25184457262360865,-0.36770506225700517,0.707651761449709,7.524299165867239,cuda,0.12709430907731503,0.12744241692926045,0.11276279904328465,0.11303674140304819,7.7142239699996935,WS-dec,2.0,,,,
medical_resource_allocation,fplg,22,2,0.2,29.650419474410313,31.83147422098327,134.74285966286115,746.5646623695147,27.69409113863169,136.31680449758397,4.520513191999953,140,4.0,1754.8986500012234,15.209937999770773,0.0,0.0,0,0,0,16.154074206224376,13.353697874505341,15.630579966863401,21.593888207583152,-0.36131924344269495,-0.35778323326584577,0.10700320055982644,7.717192024971181,cuda,0.12593725187612848,0.12689050498057053,0.1118510393596815,0.11260233751171622,12.234737161999647,WS-dec,2.0,,,,
medical_resource_allocation,fplg,22,3,0.5,29.58683154839511,31.699378341891638,131.02562213823464,747.0379957667164,27.153892263868094,132.27763651521067,3.529410783000003,140,4.0,1599.759833000462,15.23782399999618,0.0,0.0,0,0,0,41.879824023240474,13.506206727148344,41.39557316769427,67.7532301193295,-0.21377293440979397,-0.228125440904807,0.21293218424573446,7.817192760587511,cuda,0.1256671683900662,0.12697095549855308,0.11163794407346525,0.1126656857295699,15.76414794499965,WS-dec,2.0,,,,
medical_resource_allocation,fplg,33,0,0.0,30.599685867187333,79.5694406671256,269.1184569506942,764.2574838901746,59.21407347362793,274.61127031792336,3.4782906430000367,140,4.0,1545.6484700005149,15.598803999637312,0.0,0.0,0,0,0,94.39362866261096,37.06679735725542,60.663690792480324,395.8569937247193,-0.15394519604920825,-0.22058065320511563,0.8737690219627892,7.024280951707385,cuda,0.12996916788014584,0.12989768060841514,0.1150201010563604,0.11496410943906818,3.4782906430000367,WS-dec,2.0,,,,
medical_resource_allocation,fplg,33,1,0.05,29.978810120877284,35.93772149200614,159.42110193326965,751.3378022725883,29.767338671633425,161.88156710505254,4.212814948999949,140,4.0,1711.350548999917,16.014958000141633,0.0,0.0,0,0,0,54.253205153162405,22.55409115231798,35.87148021603522,170.2825926239446,-0.2924073720604028,-0.40502732355246257,0.7161654207326098,7.445438350643496,cuda,0.1273320589746779,0.12770177580970624,0.11294991387940119,0.11324073309897424,7.691105591999985,WS-dec,2.0,,,,
medical_resource_allocation,fplg,33,2,0.2,29.730411645811245,32.5765510584076,136.55207783161552,747.557548045138,27.774850174507304,137.9884388078234,4.456157442000176,140,4.0,1743.3523460001652,15.469106000182364,0.0,0.0,0,0,0,17.336088008103125,14.968206106281986,16.289516000915356,22.34964911853393,-0.34926677116163246,-0.3112022517057762,0.06971392590380938,7.650193190384769,cuda,0.12627701078734832,0.1270592616484363,0.11211896325493818,0.11273520920505946,12.147263034000161,WS-dec,2.0,,,,
medical_resource_allocation,fplg,33,3,0.5,29.695033341419077,32.22510066118485,131.57523869238875,747.3659845363954,27.10381092499816,132.59718611615259,3.4841232809999383,140,4.0,1531.139648000135,15.022882000039317,0.0,0.0,0,0,0,44.06455139642221,15.51523568617309,44.64216619199539,67.00199345331052,-0.1799292216727786,-0.20281946628060077,0.16314965973962572,7.757404766921107,cuda,0.12612674490544293,0.1270267023919038,0.11200048793444949,0.11270957655423189,15.6313863150001,WS-dec,2.0,,,,
medical_resource_allocation,fplg,11,0,0.0,34.486392557153266,54.87195517786645,247.99301970809975,845.8011221069846,40.740880449335954,250.6980131318484,3.7866462460001458,140,4.0,1573.8184109993654,15.227588000016112,0.0,0.0,0,0,0,68.85896424523038,6.634469519562103,55.72611330476561,200.9859272947444,0.1564614010594419,0.09236077540226696,0.8930675127459343,7.022842725594697,cuda,0.1464775737664544,0.14375731521587615,0.12776313912991807,0.12568865204481158,3.7866462460001458,MGDA,2.0,,,,
medical_resource_allocation,fplg,11,1,0.05,31.68653835519538,31.211002074124163,175.5426914782599,790.9390031067114,28.562128914645,179.06466833799115,5.110605725999903,140,4.0,1746.0347569997339,16.176088000065647,0.0,0.0,0,0,0,28.927286426747372,16.527936333053358,20.81533778924614,69.41903362366543,-0.06120778037507161,-0.43693872841477527,0.497530185599033,7.314520031617021,cuda,0.13458546734439444,0.13443262797156721,0.11862082779837166,0.11850208170752345,8.89725197200005,MGDA,2.0,,,,
medical_resource_allocation,fplg,11,2,0.2,30.660757874554548,26.973965787869652,141.6946614306509,769.4122574116254,27.60983624805617,154.77574711420039,3.916610799000182,140,4.0,1654.0764290011793,15.146411999921838,0.0,0.0,0,0,0,19.952134106890124,16.78647365226459,20.184653919531666,21.938090192488282,0.06198146315081699,-0.30343343705471065,-0.41395423135807136,7.529685847473999,cuda,0.13022856524823448,0.13077381612375197,0.11522321170464499,0.11564984460998526,12.813862771000231,MGDA,2.0,,,,
medical_resource_allocation,fplg,11,3,0.5,30.184868819851744,24.344829448648827,128.41425006373157,759.6064768320985,26.30295657019545,142.977384597628,3.7894938219999403,140,4.0,1567.3376419986198,15.32747099986409,0.0,0.0,0,0,0,14.939392652973432,10.60963032289393,13.778543089150805,52.45315911505737,-0.0821007384194271,-0.23213198569708363,-0.8065953788183595,7.655540981010009,cuda,0.12820727311107183,0.1291071681933293,0.11363804875812908,0.1143444766185588,16.60335659300017,MGDA,2.0,,,,
medical_resource_allocation,fplg,22,0,0.0,33.13734364236032,54.53654093844523,240.05283458059355,818.8573454477037,39.5730303818972,243.49697836755539,3.828565061000063,140,4.0,1589.9358389995086,16.058234000183802,0.0,0.0,0,0,0,70.87837676862965,6.087630079549047,55.93878733329217,189.78972180758024,0.07240788920228373,-0.024635640472510194,0.8906859724071376,7.116442767569374,cuda,0.140747620666731,0.13917779304089317,0.12338191035144869,0.12217389936067434,3.828565061000063,MGDA,2.0,,,,
medical_resource_allocation,fplg,22,1,0.05,31.155583282585127,32.288304207037285,171.07922992219412,781.80439743633,26.336607348934155,178.37511325205227,5.107364684999993,140,4.0,1786.6424659996483,15.148715999885098,0.0,0.0,0,0,0,27.510055049386285,20.24624163956607,23.229577386245253,63.26219416862868,-0.06198197063564944,-0.46000895514200024,0.4167826395405093,7.404008781302227,cuda,0.1323302876909688,0.1328800568618736,0.1168654491798632,0.11729402071915455,8.935929746000056,MGDA,2.0,,,,
medical_resource_allocation,fplg,22,2,0.2,30.203126751769588,27.893153521415016,135.53413312429404,760.6389676196504,21.54205519082208,152.54155520396864,3.7972478619999492,140,4.0,1624.2069659988374,15.109916999790585,0.0,0.0,0,0,0,20.255203698799143,15.222300496273602,20.303862173149426,24.44365874155716,0.015935681808186747,-0.21759140068869665,-0.7060212863581102,7.633478006973748,cuda,0.12828482188816953,0.12928265637810948,0.11369896979867779,0.1144821056516985,12.733177608000005,MGDA,2.0,,,,
medical_resource_allocation,fplg,22,3,0.5,29.853828925137435,27.289641746442143,128.22945957962358,753.8730167240601,21.45401124323886,143.75519050497115,3.78058901899999,140,4.0,1603.3464820013705,15.283932999864192,0.0,0.0,0,0,0,14.538428730905554,10.085182540241307,12.475414143187201,46.26840066646593,-0.08965774996361606,-0.20062807475615485,-0.7532585255974376,7.724173099469781,cuda,0.12680121359013777,0.12813267571455877,0.11253201723676914,0.11357943837004773,16.513766626999995,MGDA,2.0,,,,
medical_resource_allocation,fplg,33,0,0.0,33.097116637448465,47.180274814395865,224.98163976233104,816.4621195321333,36.22227448311525,227.4965124049746,4.365884081000104,140,4.0,1598.4106070002326,17.200400000092486,0.0,0.0,0,0,0,75.24533072759024,18.54706088119839,57.82423671125801,224.5867510205458,-0.019840736257963055,-0.15213150290647787,0.8857014771554894,7.087908354030891,cuda,0.14057676040439376,0.13877068640795315,0.12325059152928208,0.12186007952635333,4.365884081000104,MGDA,2.0,,,,
medical_resource_allocation,fplg,33,1,0.05,31.480429285247197,32.68069063319651,177.05907530700298,788.6819799500909,28.212457859040338,179.78153741504968,4.663040934000037,140,4.0,1738.3661840008244,15.12556899979245,0.0,0.0,0,0,0,22.092373299355504,12.894610292235742,17.629191608536054,57.194080141370684,-0.06343899177525156,-0.47795804746294235,0.46548162095106704,7.301056343341393,cuda,0.13371003926222444,0.1340490110894241,0.11794024453487055,0.11820389575636588,9.02892501500014,MGDA,2.0,,,,
medical_resource_allocation,fplg,33,2,0.2,30.886384836734948,31.464599611513734,159.22115266106954,776.4167373060227,36.584302061721054,165.04812281538585,3.7638016470000366,140,4.0,1590.0622930000736,15.023787000018274,0.0,0.0,0,0,0,14.638986873656764,12.166992928011592,12.732024921793691,43.40451311834382,0.0804291684870211,-0.5568189842240359,0.04802483328522155,7.421384608302851,cuda,0.1311868936654996,0.13196433857375028,0.1159727843384053,0.1165799434459414,12.792726662000177,MGDA,2.0,,,,
medical_resource_allocation,fplg,33,3,0.5,30.271714236575377,28.71770207775542,133.587523170439,761.8065161859531,54.14753497346237,147.87547121809865,3.675454988000183,140,4.0,1513.9163890007694,15.245774000050005,0.0,0.0,0,0,0,17.00042092027561,13.7420927608954,17.469754210613374,18.84722298720715,0.014443303937669448,-0.3560599392245059,-0.5958876984460029,7.613660031428429,cuda,0.12857614051038976,0.12948109977442196,0.11392775010487304,0.11463768610230105,16.46818165000036,MGDA,2.0,,,,
medical_resource_allocation,fplg,11,0,0.0,30.295600960611154,22.127640412144213,123.80990220717639,764.4886880960485,24.326532746478815,125.11550551392182,5.792218946000048,140,4.0,1783.4021839996694,15.231317999905514,0.0,0.0,0,0,0,214.38333268232654,107.83081088739218,170.45297086122332,606.5138068087921,0.0020481486485515385,-0.1726928682241562,0.2486102944051907,7.763024243187182,cuda,0.12867759703055756,0.12993697743013163,0.11400739889681161,0.11499488911819963,5.792218946000048,PCGrad,2.0,,,,
medical_resource_allocation,fplg,11,1,0.05,30.348299566446798,21.947524341135868,123.54645842547352,765.6363429307521,22.065775641483274,123.69936389434626,3.6079297070000393,140,4.0,1560.214570000653,15.20642999980737,0.0,0.0,0,0,0,228.04126495147065,178.19402816721998,226.60039897933885,262.534926898626,0.09315549046730555,-0.1479346639903336,-0.047025637377120184,7.902776618331656,cuda,0.1289014291959801,0.13013203957124173,0.11418306847904831,0.11514764205836713,9.400148653000088,PCGrad,2.0,,,,
medical_resource_allocation,fplg,11,2,0.2,30.411600131749452,21.357865451933442,124.70247997806152,765.9779258467961,21.729663655403794,124.54885296168831,3.5711872679999033,140,4.0,1549.7841519993472,15.216468000062378,0.0,0.0,0,0,0,252.48189348253337,193.2291393625094,247.61163375908296,342.4414901266574,0.12359375354343656,-0.08982971555336569,-0.1457266852534438,8.058163610661111,cuda,0.12917029214556847,0.13019009700537207,0.11439398737645526,0.11519309658643491,12.97133592099999,PCGrad,2.0,,,,
medical_resource_allocation,fplg,11,3,0.5,30.745675900254156,20.490914906320935,128.25886009622067,774.1483724652762,22.08173364980749,127.91502339395792,3.929864121000037,140,4.0,1619.175750000295,18.341361000011602,0.0,0.0,0,0,0,296.57635269207464,210.084663124832,281.9824615305813,407.2021791054327,0.1401874525723097,-0.05835281119953291,-0.40925648998398845,8.285579032574661,cuda,0.1305892462430037,0.1315787939925094,0.11550547351919128,0.11627894998656223,16.901200042000028,PCGrad,2.0,,,,
medical_resource_allocation,fplg,22,0,0.0,30.358759571989395,23.77722671599895,123.14105726127681,765.2503666871344,23.67430939542844,124.61346446322035,5.285294935000138,140,4.0,1705.5387690004409,15.178106999883312,0.0,0.0,0,0,0,208.12572859526358,102.95143870102068,153.43515651701836,572.2481349884957,-0.0175730910905531,-0.1868936380102696,0.2262882674771499,7.8209782300573085,cuda,0.12894585704475914,0.13006643678700638,0.1142179283799319,0.11509627447817138,5.285294935000138,PCGrad,2.0,,,,
medical_resource_allocation,fplg,22,1,0.05,30.519809030856123,23.39257769431872,122.62038666218166,770.4879959423324,22.043549163958232,123.2340794411802,3.6428254429999924,140,4.0,1616.8624950018966,15.72618699992745,0.0,0.0,0,0,0,226.28611689198956,188.44440289927866,225.33193554269505,259.5511203991178,0.08155027732595961,-0.16337743850872247,-0.07952327915548817,7.987533515152594,cuda,0.1296298988433353,0.13095665494839606,0.11475430933270053,0.11579281520242828,8.92812037800013,PCGrad,2.0,,,,
medical_resource_allocation,fplg,22,2,0.2,30.611658467614944,22.928256126900095,123.98009144484821,773.0342345766094,21.95890751402849,124.52460919468297,3.559132415000022,140,4.0,1606.7070749998038,15.147686000091198,0.0,0.0,0,0,0,266.9697781113161,168.72488571504047,247.70487837767217,400.2844881471375,0.13206075229839634,-0.09590951748740198,-0.2454722548565594,8.178027192369365,cuda,0.13002002032751056,0.1313894285879613,0.11505992636292163,0.11613103787962983,12.487252793000152,PCGrad,2.0,,,,
medical_resource_allocation,fplg,22,3,0.5,31.37776588560385,22.330245880960412,125.58330526176704,790.1944163590579,22.418576745451762,126.29038239940044,5.051050046,140,4.0,1713.1771789997856,15.333811000118658,0.0,0.0,0,0,0,330.7889875350757,179.3065923817431,320.7487686871217,539.0837243028953,0.18301115654157915,-0.017279735092891848,-0.38698167414480156,8.397111585904034,cuda,0.1332739865301374,0.1343060736445626,0.11760085214538119,0.11840373314147282,17.538302839000153,PCGrad,2.0,,,,
medical_resource_allocation,fplg,33,0,0.0,30.622373754564677,24.914441982390635,123.80930931943195,769.1702664616287,26.126809135211673,125.20518516821305,4.17911891499989,140,4.0,1622.495342000093,15.279180000106862,0.0,0.0,0,0,0,223.9389342894847,103.50486944244896,182.75786337612954,714.740836926676,0.009062362823129324,-0.17203076838536574,0.2823028514210869,7.75176547190993,cuda,0.13006553245905658,0.13073268592379264,0.11509556633944057,0.11561767653066991,4.17911891499989,PCGrad,2.0,,,,
medical_resource_allocation,fplg,33,1,0.05,30.518931719392953,25.015509203689742,123.06088557625297,769.2966689953155,22.20656135985851,123.1137433726607,3.532317611000053,140,4.0,1568.5587259997646,15.314522000153374,0.0,0.0,0,0,0,237.00614732318732,212.37298794943325,236.36400048287254,273.6097479840459,0.10471776349000346,-0.16289251197831553,-0.07854742813307507,7.9159707169904205,cuda,0.1296261725488454,0.13075417003915304,0.11475138917537811,0.11563447962754415,7.711436525999943,PCGrad,2.0,,,,
medical_resource_allocation,fplg,33,2,0.2,30.428231788329327,24.747126943077834,124.5759072171458,768.5581107156058,21.978381832227587,124.26860692381955,3.551102136000054,140,4.0,1594.835877998321,15.252547000272898,0.0,0.0,0,0,0,267.68023671826256,207.0799619915896,258.8703926350578,362.3495155844687,0.14419043879046825,-0.07798956966266178,-0.19182438855066067,8.10376997690304,cuda,0.1292409334774938,0.13062864034588775,0.11444938776660951,0.11553629165622867,11.262538661999997,PCGrad,2.0,,,,
medical_resource_allocation,fplg,33,3,0.5,31.334400147588752,24.40907144896115,125.16026963484194,789.8334287020189,22.432152383648578,125.11698288780848,5.548765737999929,140,4.0,1759.4623789993875,15.678951999916535,0.0,0.0,0,0,0,328.53176819270476,190.8262638052868,308.53674293998995,506.5263435883848,0.17402074762490813,-0.008201259558730281,-0.40356081661325105,8.311921239055781,cuda,0.13308979480644476,0.1342447180669385,0.11745741195134428,0.11835604427211088,16.811304399999926,PCGrad,2.0,,,,
