task,method,seed,stage_idx,lambda,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,val_regret_normalized_true,test_regret_normalized_true,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,val_decision_ms_eval,test_decision_ms_eval,test_decision_ms,test_decision_alloc_gap,test_decision_selection_gap,test_decision_welfare_gap,cumulative_wallclock_sec,method_label,alpha_fair,unfairness_level,group_bias,group_ratio,config_name
md_knapsack,fdfl-scal,44,2,1.0,,,,0.23049508522678205,0.11076097851860095,0.8075034209337228,22.74359956699982,6720,400.0,22419.057548000183,1252.3580140000377,0,0,3.598817620852886,1.605272784275514,3.034953865906844,9.026370088868969,0.29782127262839114,0.023339177606007098,0.11553071797949624,16.548043738467477,cpu,,0.01500511373652512,,0.029304998912319108,,,0.0,1252.3580140000377,1252.3580140000377,0.23733606446687244,0.18708333333333332,0.1153768027107065,68.51430454000047,FDFL-Scal,0.5,mild,0.2,0.5,FDFL-Scal
md_knapsack,fdfl-scal,44,3,5.0,,,,0.4302420806604807,0.043876646306650544,1.4853090738494192,22.100920113999564,6720,400.0,21751.56602700008,1172.9212469999766,0,0,20.373828407851164,11.230936644310459,19.25301213967581,35.9610126452615,0.2706197663063515,0.03703740929852311,0.08928053156590363,16.54598963591802,cpu,,0.028222131800697988,,0.054221337951914084,,,0.0,1172.9212469999766,1172.9212469999766,0.2940900314875404,0.22083333333333333,0.15557956642028986,90.61522465400003,FDFL-Scal,0.5,mild,0.2,0.5,FDFL-Scal
md_knapsack,fdfl-scal,55,0,0.0,,,,0.1562340528065174,0.026674476653711494,0.6657305257756655,23.228561505000016,6720,400.0,22904.6638190016,1300.145202999829,0,0,1.6432554746483072,1.0479558809776355,1.5298619553843142,3.145898860644128,0.24655956797091189,0.06553910385496434,0.2306496036559406,16.841267513386583,cpu,,0.010405612771641476,,0.020400335699900997,,,0.0,1300.145202999829,1300.145202999829,0.20642073814638445,0.15125,0.13842707693977585,23.228561505000016,FDFL-Scal,0.5,mild,0.2,0.5,FDFL-Scal
md_knapsack,fdfl-scal,55,1,0.5,,,,0.17026431550032448,0.02455627007092339,0.7016052246141834,23.2045974319999,6720,400.0,22880.638082001497,1190.3882379997412,0,0,2.002685383281619,1.3179892696418212,1.9589179607631788,3.44717632047978,0.2730010518790852,0.0541969384547261,0.17178864779677164,16.839888800001795,cpu,,0.011316167582516053,,0.022146582611657886,,,0.0,1190.3882379997412,1190.3882379997412,0.18339350943002042,0.13666666666666666,0.10453896299143062,46.43315893699992,FDFL-Scal,0.5,mild,0.2,0.5,FDFL-Scal
md_knapsack,fdfl-scal,55,2,1.0,,,,0.1979293391380081,0.0015608322127357143,0.7866238246523082,23.142904144000113,6720,400.0,22818.12975900084,1310.775103999731,0,0,2.6414990305479327,1.3446247096788932,2.500517901808851,4.477526585389437,0.27628460712947894,0.011116063703671943,0.1777047749626096,16.85119406545252,cpu,,0.013138332405384676,,0.02566274116645725,,,0.0,1310.775103999731,1310.775103999731,0.17290046447432394,0.15791666666666665,0.10375257220714351,69.57606308100003,FDFL-Scal,0.5,mild,0.2,0.5,FDFL-Scal
md_knapsack,fdfl-scal,55,3,5.0,,,,0.37012867290273577,0.07058373073122716,1.2904351036216561,23.014850154000214,6720,400.0,22680.89573199768,1198.3775220001007,0,0,10.575926977501501,1.8332024978502797,10.043537041961226,16.70265491176773,0.3306413144484528,0.019712270722518296,0.11395999240105323,16.857701083406745,cpu,,0.024711278665892813,,0.047623267871904,,,0.0,1198.3775220001007,1198.3775220001007,0.25040773192346694,0.19375,0.18225836131623036,92.59091323500024,FDFL-Scal,0.5,mild,0.2,0.5,FDFL-Scal
md_knapsack,fdfl-scal,11,0,0.0,,,,0.14908823693505208,0.17753140952921645,0.635772758853863,22.73400063300005,6720,400.0,22395.89034999881,1189.6100049998495,0,0,1.453618509838375,0.8274321567851499,1.3422291662843957,2.805837900856626,0.27448152943650367,0.015385204120642421,0.23848924419724932,16.312852495555294,cpu,,0.009713386123781248,,0.01907720292287305,,,0.0,1189.6100049998495,1189.6100049998495,0.1755588965249506,0.14666666666666667,0.01616540182878301,22.73400063300005,FDFL-Scal,0.5,medium,0.4,0.6,FDFL-Scal
md_knapsack,fdfl-scal,11,1,0.5,,,,0.15697906548382964,0.1088099415766312,0.6485644348329985,21.620078299999932,6720,400.0,21280.160866998813,1193.1874080000853,0,0,1.9406774696381515,1.0677172479242931,1.8480674860853676,4.672940260267646,0.30188779880493843,-0.016446954751349566,0.3046512219183006,16.314193517742066,cpu,,0.010245310441942341,,0.020125091534177793,,,0.0,1193.1874080000853,1193.1874080000853,0.18820376880103695,0.15666666666666668,0.00604577716539112,44.35407893299998,FDFL-Scal,0.5,medium,0.4,0.6,FDFL-Scal
md_knapsack,fdfl-scal,11,2,1.0,,,,0.18025933979663145,0.10744730798662182,0.7250124806054047,22.518891047000125,6720,400.0,22193.78761100097,1231.4253129998178,0,0,2.5780608924734496,1.3592696507088986,2.526648072169795,4.671187029696716,0.29509688395115596,0.03594148967789009,0.2793643890453588,16.309483531215374,cpu,,0.011777763884260191,,0.023107343107327507,,,0.0,1231.4253129998178,1231.4253129998178,0.1986000390868108,0.14750000000000002,0.004789629432575548,66.87296998000011,FDFL-Scal,0.5,medium,0.4,0.6,FDFL-Scal
md_knapsack,fdfl-scal,11,3,5.0,,,,0.3032345304011789,0.03669241488641773,1.108620714480334,22.495146948999718,6720,400.0,22151.18392000113,1297.5776100001895,0,0,9.278446248236046,5.838395823350971,9.026502636494431,19.493444304864692,0.34254972635190734,0.04278857283095633,0.1698895347341075,16.292409065363277,cpu,,0.020070903030348367,,0.03898537510632307,,,0.0,1297.5776100001895,1297.5776100001895,0.168901689668499,0.12291666666666665,0.075394117620883,89.36811692899983,FDFL-Scal,0.5,medium,0.4,0.6,FDFL-Scal
md_knapsack,fdfl-scal,22,0,0.0,,,,0.1625744521251868,0.08545703931054928,0.644540856563554,22.783498788000088,6720,400.0,22459.629632999167,1298.4537569996064,0,0,1.6461687838841048,0.8183339527670696,1.5118020670067533,3.8993776162376905,0.2986191039621627,0.04154244374984882,0.23514375250196642,16.32808620333034,cpu,,0.010730973713200762,,0.021096950378713418,,,0.0,1298.4537569996064,1298.4537569996064,0.16866684264069987,0.13041666666666665,0.02937048735654002,22.783498788000088,FDFL-Scal,0.5,medium,0.4,0.6,FDFL-Scal
md_knapsack,fdfl-scal,22,1,0.5,,,,0.18578657246846497,0.04762793764399832,0.7178736639698108,22.267337941999813,6720,400.0,21928.487101002247,1296.8953549998332,0,0,2.063463101397202,1.153283486085596,1.9137762343508893,4.584377340143946,0.2738450639929084,0.040235231301348574,0.10709070330330796,16.30853850874279,cpu,,0.012209349033598662,,0.02397757851794583,,,0.0,1296.8953549998332,1296.8953549998332,0.1831914653168888,0.13791666666666666,0.02559995461971354,45.0508367299999,FDFL-Scal,0.5,medium,0.4,0.6,FDFL-Scal
md_knapsack,fdfl-scal,22,2,1.0,,,,0.23960172218749898,0.017644120553475254,0.8833353685744841,22.528750469999977,6720,400.0,22192.842789002498,1250.9635219998927,0,0,3.4334673773177,1.5584886648405274,2.974094216712442,9.456006519602772,0.24921034205099488,0.011679572925682573,0.12211446568610845,16.31650322494127,cpu,,0.015851211524870467,,0.030978490101746976,,,0.0,1250.9635219998927,1250.9635219998927,0.18954838945082447,0.1720833333333333,0.005124188013759912,67.57958719999988,FDFL-Scal,0.5,medium,0.4,0.6,FDFL-Scal
md_knapsack,fdfl-scal,22,3,5.0,,,,0.4254110762355095,0.18283714531192113,1.5811957891098756,22.467758125999808,6720,400.0,22134.917370003222,1199.63182399988,0,0,16.546231869370963,9.0242113256042,15.807081111925577,29.26912051543053,0.23883899675232015,0.044764420585793295,0.03475875250378264,16.321635391920708,cpu,,0.028491013678063993,,0.054794407650614614,,,0.0,1199.63182399988,1199.63182399988,0.24176910916102784,0.16125,0.04995961456702802,90.04734532599969,FDFL-Scal,0.5,medium,0.4,0.6,FDFL-Scal
md_knapsack,fdfl-scal,33,0,0.0,,,,0.15954222893892933,0.1544299292252065,0.5820972563598747,22.002306837000106,6720,400.0,21650.779294999666,1291.7315459999372,0,0,1.5949733553209127,0.6498894051038462,1.3913320547248933,4.451513581413558,0.24911430552196104,0.11924683180445503,0.30305738950416816,16.37527846706406,cpu,,0.010563568806980141,,0.020725755258638477,,,0.0,1291.7315459999372,1291.7315459999372,0.1974519787356226,0.1395833333333333,0.013063574522654497,22.002306837000106,FDFL-Scal,0.5,medium,0.4,0.6,FDFL-Scal
md_knapsack,fdfl-scal,33,1,0.5,,,,0.18213676192405778,0.04912133932450059,0.6417224095240207,23.137462832999972,6720,400.0,22812.971033002214,1300.0008300000445,0,0,2.0504966812184753,0.9747474432692492,1.8829336570376398,4.180331875286973,0.25141520243324805,0.03259042653252838,0.1645872902954411,16.359432798198146,cpu,,0.011985678394117249,,0.02348252228264208,,,0.0,1300.0008300000445,1300.0008300000445,0.1839047107188741,0.13875,0.031893122154916353,45.13976967000008,FDFL-Scal,0.5,medium,0.4,0.6,FDFL-Scal
md_knapsack,fdfl-scal,33,2,1.0,,,,0.2556884148544274,0.03365414046508255,0.8373929516485069,23.139278880999882,6720,400.0,22814.585100997647,1200.4587189999256,0,0,3.8708515136306807,1.7674414443977728,3.404578572151891,9.013388977509964,0.30876046630057113,0.0404442822599776,0.13151748578416128,16.351146167918145,cpu,,0.017011183821034604,,0.03311190778360924,,,0.0,1200.4587189999256,1200.4587189999256,0.21896441912137066,0.16583333333333333,0.02306275724699025,68.27904855099996,FDFL-Scal,0.5,medium,0.4,0.6,FDFL-Scal
md_knapsack,fdfl-scal,33,3,5.0,,,,0.395836254778727,0.013742514701016667,1.4145800816955967,22.904346158999942,6720,400.0,22578.1922329993,1298.3344200001738,0,0,19.516858188415483,9.99994361320899,17.923858654484825,39.49444819053135,0.28251828643195653,0.028887837840547607,0.1146921486769389,16.350272501249666,cpu,,0.026658062987467687,,0.0512815751462009,,,0.0,1298.3344200001738,1298.3344200001738,0.27748330289143924,0.15958333333333333,0.031813594234862186,91.1833947099999,FDFL-Scal,0.5,medium,0.4,0.6,FDFL-Scal
md_knapsack,fdfl-scal,44,0,0.0,,,,0.15420722601110506,0.1744297979682889,0.6075521981632351,22.022776966000038,6720,400.0,21673.388407000402,1293.506078000064,0,0,1.5587586417432417,0.624264793107318,1.3298153388847727,3.6579940127014945,0.26208624707592704,0.03234378025328113,0.26668337000630005,16.564296684817645,cpu,,0.01011390266639517,,0.01983310958569952,,,0.0,1293.506078000064,1293.506078000064,0.19043423867330284,0.15666666666666668,0.008568070222147672,22.022776966000038,FDFL-Scal,0.5,medium,0.4,0.6,FDFL-Scal
md_knapsack,fdfl-scal,44,1,0.5,,,,0.19134030610444738,0.09446140870422418,0.6837386910596557,21.69802999700005,6720,400.0,21341.36742099963,1292.0108829998753,0,0,2.2506788354121205,0.7631714364901221,2.076978797536616,4.822677373391533,0.3083966956905838,0.04571044757721942,0.08735199939591325,16.55469256101701,cpu,,0.012487315443206375,,0.02445244972877474,,,0.0,1292.0108829998753,1292.0108829998753,0.21524802181652214,0.16458333333333333,0.004468422272110417,43.720806963000086,FDFL-Scal,0.5,medium,0.4,0.6,FDFL-Scal
md_knapsack,fdfl-scal,44,2,1.0,,,,0.23239049759664795,0.11805919247846687,0.8161981971018276,22.647555687000022,6720,400.0,22323.717533998206,1184.7734600000877,0,0,3.769009253249692,1.8422888838085885,3.265497935594999,10.268165683012622,0.3325990332907122,-0.002851635276702706,0.024891911646574796,16.54548068840179,cpu,,0.015172555100403098,,0.029635688083511552,,,0.0,1184.7734600000877,1184.7734600000877,0.22878280246080546,0.16750000000000004,0.0031640082378006085,66.36836265000011,FDFL-Scal,0.5,medium,0.4,0.6,FDFL-Scal
md_knapsack,fdfl-scal,44,3,5.0,,,,0.45277756762633004,0.09158241618649776,1.5938018681966362,22.774402829000337,6720,400.0,22446.315538001727,1203.0327759998727,0,0,21.5276368856816,7.423569157308994,21.153152565846725,44.45261637494197,0.284980812185267,0.04034337220671043,0.05913955326283679,16.5492145756635,cpu,,0.029721755762638743,,0.05696076972186125,,,0.0,1203.0327759998727,1203.0327759998727,0.30621037130891327,0.2358333333333333,0.088878721218419,89.14276547900045,FDFL-Scal,0.5,medium,0.4,0.6,FDFL-Scal
md_knapsack,fdfl-scal,55,0,0.0,,,,0.1589364711234197,0.055471329291906755,0.6985057604709579,22.94398241099998,6720,400.0,22621.726136998404,1311.5105410001888,0,0,1.6845370980783438,1.1086021199092857,1.559722786568511,2.818250451594517,0.2651544665712097,0.08148482576661616,0.29236782918730037,16.844174658525073,cpu,,0.010510667130075188,,0.020626443210024284,,,0.0,1311.5105410001888,1311.5105410001888,0.17545793336278065,0.13916666666666666,0.01334317650407435,22.94398241099998,FDFL-Scal,0.5,medium,0.4,0.6,FDFL-Scal
md_knapsack,fdfl-scal,55,1,0.5,,,,0.1676473763203331,0.006862889986471612,0.7153015811928631,23.435933620000014,6720,400.0,23109.805382000104,1302.4713059999158,0,0,2.0236787653395267,1.2133783686072026,1.8900703297595838,3.4642055767085904,0.2320866426042918,0.02633339479549625,0.19819987822711504,16.854052700504806,cpu,,0.01108856619215168,,0.021714336960030795,,,0.0,1302.4713059999158,1302.4713059999158,0.1667126155988491,0.13708333333333336,0.016562780134733668,46.37991603099999,FDFL-Scal,0.5,medium,0.4,0.6,FDFL-Scal
md_knapsack,fdfl-scal,55,2,1.0,,,,0.1890641674867188,0.016071398191524332,0.8101214408994649,23.03458473799992,6720,400.0,22711.761400999876,1206.8877390001944,0,0,2.667612422903344,1.4131555863798415,2.4854266172045847,5.112447840452447,0.2744058081526446,0.04681307664682764,0.1721587776066026,16.859161251549853,cpu,,0.012440819399683632,,0.02433605962604319,,,0.0,1206.8877390001944,1206.8877390001944,0.1698074860641236,0.1575,0.005038235034702132,69.41450076899991,FDFL-Scal,0.5,medium,0.4,0.6,FDFL-Scal
md_knapsack,fdfl-scal,55,3,5.0,,,,0.37855355463796597,0.1189072661056106,1.329772970387219,23.09661461800033,6720,400.0,22775.335336000353,1293.5292009997283,0,0,11.272999804716436,6.741244554810449,10.769049464222231,19.627105265759223,0.3179793059627353,0.04674950647936126,0.12349124308589404,16.857182640337044,cpu,,0.025315494138033037,,0.048696656749210136,,,0.0,1293.5292009997283,1293.5292009997283,0.22263573395062736,0.15708333333333335,0.05210078169826826,92.51111538700025,FDFL-Scal,0.5,medium,0.4,0.6,FDFL-Scal
md_knapsack,fdfl-scal,11,0,0.0,,,,0.13783776378387877,0.1333481110571601,0.6986295613522496,22.666950628999984,6720,400.0,22344.231081000544,1294.6013860000676,0,0,1.4295624631458803,0.7677751896542913,1.2838008553933102,3.176922001257662,0.30060952399304913,0.075750063495758,0.335211163224279,16.312340758262508,cpu,,0.009339095299448118,,0.018339051650404746,,,0.0,1294.6013860000676,1294.6013860000676,0.04013429672899127,0.067,0.31111148426437596,22.666950628999984,FDFL-Scal,0.5,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,11,1,0.5,,,,0.15171782674919498,0.05853778026788763,0.7549268987615447,21.88224035200028,6720,400.0,21534.635575999346,1275.935317999938,0,0,1.9701614135817582,1.043764317235701,1.9268472862053825,4.226004580002668,0.30415444907260186,0.05851285322202652,0.2972645293508766,16.307879881876676,cpu,,0.010244765730925875,,0.020121193541442324,,,0.0,1275.935317999938,1275.935317999938,0.03209312654434099,0.08500000000000002,0.3086930617400418,44.549190981000265,FDFL-Scal,0.5,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,11,2,1.0,,,,0.1784956152479439,0.028968375389720552,0.8485150764065926,22.07293602000027,6720,400.0,21732.459528001073,1271.938635999959,0,0,2.7476948342288217,1.5840253073145618,2.6564850112962377,4.720862706318171,0.33721496788201705,0.010900174625895872,0.22407553170073047,16.304148397264854,cpu,,0.012092615531406739,,0.023721343959729798,,,0.0,1271.938635999959,1271.938635999959,0.02988353619597728,0.060500000000000026,0.30815050945805106,66.62212700100054,FDFL-Scal,0.5,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,11,3,5.0,,,,0.24937820127526225,0.11392867405023935,1.2281916581644188,22.13429155899985,6720,400.0,21803.397659001803,1280.4508579997673,0,0,11.179001520972585,6.25846591910488,10.5136951956931,20.569034865751515,0.38109376979376997,0.04655078353451437,0.14715273098418927,16.291728372557333,cpu,,0.01704782294986319,,0.03324412911138497,,,0.0,1280.4508579997673,1280.4508579997673,0.03418871522783595,0.1855,0.30661902536495494,88.75641856000038,FDFL-Scal,0.5,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,22,0,0.0,,,,0.14100247468134286,0.02035640525426182,0.6728642416621033,22.339362771000197,6720,400.0,22002.672179999536,1264.1352099999494,0,0,1.5309381449747694,0.8266915396590413,1.440023099780602,2.7750034772533065,0.2723246796099591,0.06379907758376963,0.27669288995025926,16.332226290717745,cpu,,0.009702672154217596,,0.01906481686573594,,,0.0,1264.1352099999494,1264.1352099999494,0.04779324270459545,0.07450000000000001,0.35517917139616484,22.339362771000197,FDFL-Scal,0.5,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,22,1,0.5,,,,0.1762872207870538,0.024208947297043735,0.8228506900527928,22.18962929899999,6720,400.0,21850.366459001634,1286.1439289999907,0,0,2.2156047208444956,1.1184496778790158,2.072749767753107,4.89771908856477,0.2836711093143086,0.07284075869866045,0.13410293248080754,16.315038144554162,cpu,,0.012066395442585125,,0.02367030133269472,,,0.0,1286.1439289999907,1286.1439289999907,0.04906796522410456,0.0985,0.35007030343576956,44.528992070000186,FDFL-Scal,0.5,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,22,2,1.0,,,,0.23058465006586346,0.06666331793109831,1.042323572693208,22.420764943999984,6720,400.0,22086.52129500115,1186.429796000084,0,0,3.9718363614889842,1.5450450512192813,3.4188539055489855,10.87791714670898,0.3052365519254912,0.02441694301987409,0.07937671336359221,16.302350276203377,cpu,,0.015916578300012342,,0.0310518586036127,,,0.0,1186.429796000084,1186.429796000084,0.005028687459699699,0.0005000000000000004,0.28146590253349796,66.94975701400017,FDFL-Scal,0.5,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,22,3,5.0,,,,0.37322111117693507,0.17434404567834264,1.630086691606878,22.000463710000076,6720,400.0,21652.249613999174,1270.8726800001386,0,0,19.15134857797942,3.940857332817581,18.456378310767732,33.65529052369581,0.3233579026353221,0.030159905821615457,0.025793362835950136,16.31714042342588,cpu,,0.025774547000066147,,0.04964543171041104,,,0.0,1270.8726800001386,1270.8726800001386,0.0003940522915040212,0.09749999999999998,0.2600923627576134,88.95022072400025,FDFL-Scal,0.5,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,33,0,0.0,,,,0.1405445350140141,0.16225659611497936,0.6444892456691838,22.895825623999826,6720,400.0,22570.49344600364,1257.988442000169,0,0,1.4996348061915423,0.6214969584123168,1.306207895331894,4.003478978803966,0.2578079699765475,0.11184327683442234,0.4812960076580683,16.374914588768785,cpu,,0.009504641801704112,,0.018728151099181915,,,0.0,1257.988442000169,1257.988442000169,0.058078435913990034,0.10450000000000001,0.3529266335573475,22.895825623999826,FDFL-Scal,0.5,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,33,1,0.5,,,,0.15863690135480424,0.0045046813842027095,0.7468992880289231,22.774336490000223,6720,400.0,22449.639549996846,1292.471241000385,0,0,2.0085836073425036,0.9844116651900587,1.8213608427387595,3.7057876957063653,0.2832243582352693,0.04446887694395488,0.2516909494688227,16.370139484050185,cpu,,0.010715271670634312,,0.02108875763031218,,,0.0,1292.471241000385,1292.471241000385,0.06312092810559117,0.1635,0.36457393280331596,45.67016211400005,FDFL-Scal,0.5,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,33,2,1.0,,,,0.19482305061761074,0.01996811869939919,0.9126188823843967,22.887961202000042,6720,400.0,22562.922413998876,1288.6273309995886,0,0,3.418991342945406,1.468035143214054,3.276384132900423,7.051205706439668,0.2639257313853361,0.042239095082183105,0.18324050855616797,16.35591097818851,cpu,,0.01318649396947002,,0.025878609213989705,,,0.0,1288.6273309995886,1288.6273309995886,0.06151009414569619,0.18050000000000002,0.3548285011357764,68.55812331600009,FDFL-Scal,0.5,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,33,3,5.0,,,,0.32805166327961616,0.020919002139197944,1.446069080656883,21.999640179999915,6720,400.0,21661.808062000546,1277.2902800002157,0,0,17.560630194084837,5.631822445582732,16.69249652361834,43.92809310599838,0.28884140838593897,0.015282554746856703,0.1675002618791953,16.346977786991175,cpu,,0.022611817737481332,,0.043767828280174836,,,0.0,1277.2902800002157,1277.2902800002157,0.05824651278290238,0.21399999999999997,0.3461815819849721,90.557763496,FDFL-Scal,0.5,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,44,0,0.0,,,,0.1321218982602889,0.17025322353114417,0.6553436577557911,22.70816518699985,6720,400.0,22381.371365000632,1279.4957629998862,0,0,1.4534913760227868,0.6838415770457968,1.34323719171082,2.924927582885291,0.2647087924085887,0.09981404387734959,0.33800142305119063,16.558874242737975,cpu,,0.008970487112251166,,0.01761381007042709,,,0.0,1279.4957629998862,1279.4957629998862,0.0572224126254155,0.093,0.35317788888661955,22.70816518699985,FDFL-Scal,0.5,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,44,1,0.5,,,,0.17444028973737757,0.0010190628866473936,0.828979975501176,22.328918995000095,6720,400.0,21997.279737001918,1293.6947289999807,0,0,2.4745227863376207,0.9318753180683613,2.183881019078959,5.533313924134368,0.29518465829823387,0.015140903083168886,0.08012688552267268,16.551692633731946,cpu,,0.01175561516527835,,0.02303957292998642,,,0.0,1293.6947289999807,1293.6947289999807,0.029769398294603233,0.132,0.33459081523093864,45.037084181999944,FDFL-Scal,0.5,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,44,2,1.0,,,,0.21450563699854897,0.033887325699014315,0.9924971432614527,22.61814763199982,6720,400.0,22284.238662997723,1173.198530999798,0,0,4.143850645932152,1.7367365318237489,3.3742204099252064,11.804388236647647,0.29734116856604614,0.05420147473379947,0.15388009548380668,16.54903745852019,cpu,,0.014485436354144777,,0.02829919820270889,,,0.0,1173.198530999798,1173.198530999798,0.046982100434527385,0.12300000000000003,0.34739373151726394,67.65523181399976,FDFL-Scal,0.5,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,44,3,5.0,,,,0.344298823546974,0.012588955980098383,1.6064549028575714,22.166930699000204,6720,400.0,21827.765051000824,1233.4145039999385,0,0,24.084645672895252,4.325172536004713,21.268689391700015,56.41001032084909,0.30531163408646705,0.039601982356937904,0.10797214003081512,16.55710725331467,cpu,,0.023253087202146173,,0.044989062891288414,,,0.0,1233.4145039999385,1233.4145039999385,0.018147221102651045,0.0,0.21243692052231694,89.82216251299997,FDFL-Scal,0.5,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,55,0,0.0,,,,0.1476870455427321,0.06869658295516176,0.7552313271715472,22.82577126699971,6720,400.0,22504.342369000824,1246.3212780003232,0,0,1.662971255827897,1.0244394721278722,1.5298666903364244,3.2018302219582333,0.24704645542245457,0.08887113572359288,0.41136302550921566,16.83988844669381,cpu,,0.010204757486837112,,0.01998926551045575,,,0.0,1246.3212780003232,1246.3212780003232,0.07235188279470561,0.0945,0.39117189062800045,22.82577126699971,FDFL-Scal,0.5,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,55,1,0.5,,,,0.16336366062245353,0.012864595457719268,0.8009334013005368,22.852095470999757,6720,400.0,22522.57899399956,1185.290093000276,0,0,2.122730752437284,1.0146701245695031,2.05307760745296,3.981513323789552,0.2576978724355254,0.11241021851426888,0.37887535621363794,16.84819692426796,cpu,,0.01126142592276995,,0.02201200807135589,,,0.0,1185.290093000276,1185.290093000276,0.03879903265405543,0.049000000000000016,0.35012925729278505,45.677866737999466,FDFL-Scal,0.5,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,55,2,1.0,,,,0.1811960929244204,0.01465848080264434,0.9121066024831095,22.813062878999972,6720,400.0,22486.437087998638,1286.1690350000572,0,0,2.6210616609504873,1.2964188919096429,2.458716782439797,4.79715479785813,0.27399916072562436,0.10513505181890165,0.3670358364279324,16.849153919956574,cpu,,0.0124340888472737,,0.024309518421726285,,,0.0,1286.1690350000572,1286.1690350000572,0.04230907607028278,0.064,0.3561276028096273,68.49092961699944,FDFL-Scal,0.5,high,0.6,0.75,FDFL-Scal
md_knapsack,fdfl-scal,55,3,5.0,,,,0.3355316826844984,0.11240417968280797,1.329452973976683,23.197190631000012,6720,400.0,22871.777079996264,1232.174275000034,0,0,8.343359312773481,4.936114916934727,8.273528328232807,17.62996190393642,0.2735632994523437,0.08318931426583606,0.1520327432511161,16.8456525425956,cpu,,0.023072764104124746,,0.04455713162003632,,,0.0,1232.174275000034,1232.174275000034,0.09052537968406227,0.20350000000000001,0.42228436166073047,91.68812024799945,FDFL-Scal,0.5,high,0.6,0.75,FDFL-Scal
md_knapsack,pcgrad,11,0,0.0,,,,0.16328677098839298,0.11806033361509548,0.6475850812214217,23.524767960999725,6720,400.0,22851.740300002348,1259.839366000051,0,0,3.192154730313794,1.8160815301332813,3.091549775988299,6.412821900950719,0.2838180588659503,0.04631119210730761,0.20292585297595175,16.30976101346333,cpu,,0.010664445950563156,,0.02092993190884913,,,0.0,1259.839366000051,1259.839366000051,0.21919272896314135,0.1679166666666667,0.15092697772075314,23.524767960999725,FDFL-PCGrad,0.5,mild,0.2,0.5,PCGrad
md_knapsack,pcgrad,22,0,0.0,,,,0.18713742680915452,0.0013923162814535191,0.6998422390766019,23.53639516400017,6720,400.0,22829.404424996937,1253.7253909995343,0,0,3.88124542675851,2.025946515237321,3.6348802077898203,8.238935470432471,0.26739883430303074,0.009393271840182266,0.07674568606261668,16.320837167454325,cpu,,0.012326637666322398,,0.024198711238048017,,,0.0,1253.7253909995343,1253.7253909995343,0.18652067107527692,0.13541666666666666,0.06836791511623497,23.53639516400017,FDFL-PCGrad,0.5,mild,0.2,0.5,PCGrad
md_knapsack,pcgrad,33,0,0.0,,,,0.20775040405455034,0.0670100633803038,0.6624660592396401,23.51518570600001,6720,400.0,22836.570078002296,1294.7074069998052,0,0,4.427724070787549,1.7035523456838249,3.544203145134014,12.17368827245492,0.24222329634409487,0.06929227168968663,0.09099544680080786,16.360948308079223,cpu,,0.01376910725222226,,0.026921655785249438,,,0.0,1294.7074069998052,1294.7074069998052,0.21418840399042782,0.16208333333333333,0.09120391613010592,23.51518570600001,FDFL-PCGrad,0.5,mild,0.2,0.5,PCGrad
md_knapsack,pcgrad,44,0,0.0,,,,0.19997591695157763,0.11254127063521076,0.6802633554271972,23.41019093899922,6720,400.0,22717.32904899727,1285.9509830004754,0,0,4.249232938100294,1.2906706446553504,3.43871812883552,9.85955095187485,0.2956785586575448,0.028524382724967653,0.13345743160296936,16.548632615048348,cpu,,0.013110296339296591,,0.025640166512986423,,,0.0,1285.9509830004754,1285.9509830004754,0.22662307204861565,0.1829166666666667,0.10608801652930366,23.41019093899922,FDFL-PCGrad,0.5,mild,0.2,0.5,PCGrad
